#	
#uaSpec'16.3. LC Alex. AlT. SN#0015	
#2016-07-01/17:55:38.828	
297.324	0.29364
297.638	0.46202
297.952	0.20351
298.266	0.31973
298.58	0.1551
298.894	0.28528
299.208	0.30903
299.522	0.30952
299.836	0.37297
300.15	0.12268
300.464	0.44218
300.778	0.34446
301.092	0.25534
301.405	0.09041
301.719	0.33911
302.033	0.31046
302.347	0.24347
302.66	0.27024
302.974	0.19552
303.287	0.26313
303.601	0.17776
303.914	0.30086
304.228	0.07643
304.541	0.29626
304.855	0.2134
305.168	0.15622
305.481	0.35147
305.795	0.27906
306.108	0.14531
306.421	0.05675
306.735	0.22468
307.048	0.40396
307.361	0.43615
307.674	0.28165
307.987	0.26626
308.3	0.19394
308.613	0.24398
308.926	0.35967
309.239	0.3516
309.552	0.3624
309.865	0.19487
310.178	0.13125
310.491	0.15203
310.803	0.1127
311.116	0.29197
311.429	0.28114
311.742	0.08669
312.054	0.25053
312.367	0.1773
312.679	0.21681
312.992	0.07113
313.305	0.27915
313.617	0.20355
313.929	0.43558
314.242	0.19032
314.554	0.13593
314.867	0.12987
315.179	0.33727
315.491	0.14358
315.804	0.15935
316.116	0.32554
316.428	0.28865
316.74	0.28733
317.052	0.22366
317.364	0.24709
317.677	0.25049
317.989	0.15446
318.301	0.32091
318.613	0.36012
318.925	0.3313
319.236	0.35989
319.548	0.23168
319.86	0.22301
320.172	0.36333
320.484	0.19482
320.796	0.43188
321.107	0.24559
321.419	0.24255
321.731	0.29147
322.042	0.24514
322.354	0.21692
322.665	0.17383
322.977	0.13411
323.288	0.35493
323.6	0.57382
323.911	0.39741
324.223	0.20116
324.534	0.24158
324.845	0.20737
325.157	0.31517
325.468	0.17217
325.779	0.29743
326.09	0.36865
326.401	0.10983
326.713	0.11988
327.024	0.33692
327.335	0.41489
327.646	0.21644
327.957	0.35183
328.268	0.25711
328.579	0.31743
328.89	0.17044
329.2	0.3198
329.511	0.35115
329.822	0.29669
330.133	0.35296
330.444	0.3388
330.754	0.12526
331.065	0.28121
331.376	0.33043
331.686	0.27479
331.997	0.22839
332.307	0.27203
332.618	0.2355
332.928	0.18448
333.239	0.34055
333.549	0.21738
333.859	0.2691
334.17	0.30012
334.48	0.21125
334.79	0.23934
335.101	0.24624
335.411	0.31796
335.721	0.29256
336.031	0.23229
336.341	0.32291
336.651	0.25424
336.961	0.30121
337.271	0.21833
337.581	0.1328
337.891	0.19256
338.201	0.30259
338.511	0.23408
338.821	0.20289
339.131	0.29988
339.441	0.27587
339.75	0.21904
340.06	0.24749
340.37	0.28167
340.68	0.16229
340.989	0.26623
341.299	0.16017
341.608	0.23976
341.918	0.22442
342.227	0.31026
342.537	0.27135
342.846	0.20729
343.156	0.23015
343.465	0.18835
343.774	0.21197
344.084	0.17586
344.393	0.19037
344.702	0.20959
345.011	0.26099
345.32	0.20039
345.63	0.23353
345.939	0.17657
346.248	0.22262
346.557	0.21758
346.866	0.15181
347.175	0.22515
347.484	0.16131
347.793	0.23093
348.102	0.20668
348.41	0.20724
348.719	0.18634
349.028	0.19445
349.337	0.22707
349.645	0.1677
349.954	0.18681
350.263	0.20302
350.571	0.17923
350.88	0.21867
351.189	0.23914
351.497	0.20392
351.806	0.21853
352.114	0.19914
352.422	0.22551
352.731	0.22926
353.039	0.21982
353.347	0.20259
353.656	0.19189
353.964	0.21916
354.272	0.2068
354.58	0.25479
354.889	0.21888
355.197	0.2125
355.505	0.20601
355.813	0.21903
356.121	0.21792
356.429	0.19747
356.737	0.21332
357.045	0.18916
357.353	0.23143
357.661	0.20373
357.968	0.20231
358.276	0.20517
358.584	0.20602
358.892	0.20109
359.199	0.20572
359.507	0.21389
359.815	0.20428
360.122	0.1989
360.43	0.19939
360.737	0.08599
361.045	0.1826
361.352	0.2098
361.66	0.19986
361.967	0.1893
362.275	0.17727
362.582	0.18139
362.889	0.18342
363.197	0.1762
363.504	0.17978
363.811	0.17711
364.118	0.16166
364.425	0.17658
364.732	0.15822
365.039	0.17529
365.347	0.15795
365.654	0.15812
365.961	0.16474
366.267	0.15824
366.574	0.14829
366.881	0.15481
367.188	0.15628
367.495	0.14758
367.802	0.15299
368.109	0.13997
368.415	0.1455
368.722	0.14505
369.029	0.16598
369.335	0.15825
369.642	0.14965
369.948	0.15805
370.255	0.14919
370.561	0.15109
370.868	0.15773
371.174	0.16065
371.481	0.16788
371.787	0.15524
372.093	0.17034
372.4	0.16859
372.706	0.16715
373.012	0.17218
373.318	0.17121
373.625	0.16471
373.931	0.17182
374.237	0.18303
374.543	0.17354
374.849	0.1859
375.155	0.19179
375.461	0.18141
375.767	0.20209
376.073	0.19941
376.379	0.18911
376.684	0.19812
376.99	0.20426
377.296	0.20659
377.602	0.2069
377.907	0.21167
378.213	0.21117
378.519	0.21893
378.824	0.20951
379.13	0.2179
379.436	0.22791
379.741	0.22106
380.047	0.22661
380.352	0.22239
380.657	0.2246
380.963	0.22002
381.268	0.22656
381.573	0.22068
381.879	0.2238
382.184	0.22455
382.489	0.22492
382.794	0.21331
383.1	0.22017
383.405	0.22478
383.71	0.22007
384.015	0.21941
384.32	0.21476
384.625	0.21751
384.93	0.21482
385.235	0.20727
385.54	0.20741
385.844	0.20971
386.149	0.20536
386.454	0.2003
386.759	0.20894
387.064	0.19861
387.368	0.19613
387.673	0.19376
387.978	0.18844
388.282	0.18521
388.587	0.17621
388.891	0.1785
389.196	0.17617
389.5	0.17862
389.805	0.17369
390.109	0.16376
390.414	0.16262
390.718	0.16739
391.022	0.15748
391.326	0.15671
391.631	0.15885
391.935	0.15242
392.239	0.15306
392.543	0.14866
392.847	0.14484
393.151	0.14512
393.455	0.14671
393.759	0.1418
394.063	0.14537
394.367	0.14128
394.671	0.14108
394.975	0.13665
395.279	0.13795
395.583	0.13809
395.887	0.13739
396.19	0.13724
396.494	0.13847
396.798	0.13958
397.101	0.1427
397.405	0.13908
397.709	0.14167
398.012	0.13681
398.316	0.13989
398.619	0.14261
398.923	0.14129
399.226	0.14951
399.53	0.15017
399.833	0.15073
400.136	0.15268
400.439	0.14995
400.743	0.15895
401.046	0.15825
401.349	0.16175
401.652	0.16406
401.955	0.16535
402.259	0.16974
402.562	0.17227
402.865	0.17693
403.168	0.17546
403.471	0.17455
403.774	0.18218
404.077	0.18971
404.379	0.19395
404.682	0.19743
404.985	0.19449
405.288	0.19781
405.591	0.20526
405.893	0.20386
406.196	0.20603
406.499	0.21028
406.801	0.21234
407.104	0.21657
407.406	0.21651
407.709	0.2222
408.011	0.22464
408.314	0.22651
408.616	0.22907
408.919	0.22902
409.221	0.23175
409.523	0.22973
409.825	0.23409
410.128	0.23519
410.43	0.23699
410.732	0.23729
411.034	0.23097
411.336	0.23931
411.639	0.23634
411.941	0.23533
412.243	0.23812
412.545	0.23818
412.847	0.23791
413.148	0.23648
413.45	0.23699
413.752	0.23378
414.054	0.23275
414.356	0.23454
414.658	0.23028
414.959	0.23238
415.261	0.22796
415.563	0.22636
415.864	0.22565
416.166	0.22124
416.467	0.21936
416.769	0.21814
417.071	0.21405
417.372	0.2118
417.673	0.20958
417.975	0.20783
418.276	0.20422
418.578	0.20046
418.879	0.20129
419.18	0.19546
419.481	0.19307
419.783	0.18976
420.084	0.18633
420.385	0.18286
420.686	0.18021
420.987	0.17651
421.288	0.17129
421.589	0.1727
421.89	0.16771
422.191	0.16641
422.492	0.16249
422.793	0.16108
423.094	0.1613
423.394	0.15423
423.695	0.15157
423.996	0.15037
424.297	0.14942
424.597	0.1463
424.898	0.14398
425.199	0.14214
425.499	0.14144
425.8	0.14101
426.1	0.13693
426.401	0.13695
426.701	0.13465
427.002	0.13493
427.302	0.13308
427.602	0.13196
427.903	0.13152
428.203	0.12948
428.503	0.13158
428.804	0.13264
429.104	0.13109
429.404	0.12872
429.704	0.13135
430.004	0.13073
430.304	0.13223
430.604	0.1319
430.904	0.13509
431.204	0.13451
431.504	0.13641
431.804	0.13601
432.104	0.1381
432.404	0.14155
432.704	0.14001
433.003	0.14329
433.303	0.14506
433.603	0.14593
433.902	0.1499
434.202	0.14998
434.502	0.15395
434.801	0.15479
435.101	0.16013
435.4	0.16878
435.7	0.17262
435.999	0.1654
436.299	0.16713
436.598	0.17037
436.897	0.17394
437.197	0.17416
437.496	0.17622
437.795	0.18002
438.094	0.18328
438.394	0.1868
438.693	0.19012
438.992	0.19371
439.291	0.1962
439.59	0.1997
439.889	0.20061
440.188	0.20637
440.487	0.20852
440.786	0.2088
441.085	0.21347
441.384	0.21734
441.683	0.22004
441.981	0.2221
442.28	0.22585
442.579	0.22803
442.878	0.22917
443.176	0.23298
443.475	0.23539
443.773	0.23744
444.072	0.24045
444.37	0.24061
444.669	0.24389
444.967	0.2461
445.266	0.24757
445.564	0.24855
445.863	0.2495
446.161	0.24987
446.459	0.2525
446.758	0.25252
447.056	0.25355
447.354	0.25301
447.652	0.25284
447.95	0.25422
448.248	0.25514
448.547	0.25403
448.845	0.25405
449.143	0.25543
449.441	0.25373
449.738	0.2535
450.036	0.25221
450.334	0.25166
450.632	0.25092
450.93	0.24894
451.228	0.24672
451.525	0.24769
451.823	0.24496
452.121	0.24275
452.419	0.24139
452.716	0.24026
453.014	0.23735
453.311	0.23445
453.609	0.23204
453.906	0.22882
454.204	0.22757
454.501	0.22483
454.799	0.2213
455.096	0.21855
455.393	0.21578
455.69	0.21258
455.988	0.21022
456.285	0.20775
456.582	0.20379
456.879	0.20119
457.176	0.19926
457.474	0.19397
457.771	0.19276
458.068	0.18793
458.365	0.18604
458.662	0.1824
458.959	0.17946
459.255	0.17689
459.552	0.17322
459.849	0.17122
460.146	0.16749
460.443	0.16431
460.739	0.16131
461.036	0.15958
461.333	0.15665
461.629	0.15406
461.926	0.15081
462.223	0.14838
462.519	0.14596
462.816	0.14331
463.112	0.14099
463.409	0.13993
463.705	0.13788
464.001	0.13447
464.298	0.13356
464.594	0.13183
464.89	0.13021
465.187	0.12819
465.483	0.12797
465.779	0.12702
466.075	0.12465
466.371	0.12325
466.667	0.12193
466.963	0.12136
467.259	0.12029
467.555	0.12137
467.851	0.11988
468.147	0.12029
468.443	0.12033
468.739	0.12047
469.035	0.12039
469.331	0.12008
469.626	0.11997
469.922	0.12019
470.218	0.12087
470.513	0.12164
470.809	0.12313
471.105	0.12354
471.4	0.12531
471.696	0.12709
471.991	0.12707
472.287	0.12895
472.582	0.1303
472.878	0.13218
473.173	0.13356
473.468	0.13633
473.764	0.13761
474.059	0.13982
474.354	0.14165
474.649	0.14433
474.944	0.14713
475.24	0.14877
475.535	0.15191
475.83	0.15477
476.125	0.15625
476.42	0.15912
476.715	0.16144
477.01	0.16539
477.305	0.1665
477.599	0.17064
477.894	0.17296
478.189	0.17631
478.484	0.17874
478.779	0.18387
479.073	0.18651
479.368	0.18906
479.663	0.19269
479.957	0.19581
480.252	0.19893
480.546	0.20281
480.841	0.2059
481.135	0.20889
481.43	0.2122
481.724	0.21657
482.019	0.21964
482.313	0.22329
482.607	0.2258
482.902	0.22957
483.196	0.23233
483.49	0.23551
483.784	0.23831
484.078	0.24188
484.373	0.24419
484.667	0.24707
484.961	0.25049
485.255	0.25266
485.549	0.25586
485.843	0.2589
486.137	0.26179
486.431	0.26389
486.724	0.26653
487.018	0.26918
487.312	0.27113
487.606	0.2737
487.9	0.27564
488.193	0.27782
488.487	0.27925
488.781	0.281
489.074	0.28325
489.368	0.28381
489.661	0.28466
489.955	0.28614
490.248	0.28785
490.542	0.28833
490.835	0.28989
491.128	0.29114
491.422	0.29095
491.715	0.29084
492.008	0.29201
492.302	0.29219
492.595	0.29337
492.888	0.29314
493.181	0.29281
493.474	0.29246
493.767	0.29262
494.06	0.29208
494.353	0.29114
494.646	0.29078
494.939	0.2903
495.232	0.28898
495.525	0.28861
495.818	0.28761
496.111	0.28605
496.404	0.28494
496.696	0.28326
496.989	0.28178
497.282	0.28019
497.574	0.27815
497.867	0.2762
498.16	0.27496
498.452	0.27292
498.745	0.27062
499.037	0.26824
499.33	0.26571
499.622	0.26428
499.915	0.26162
500.207	0.25875
500.499	0.25651
500.792	0.25403
501.084	0.25195
501.376	0.2482
501.668	0.24492
501.96	0.24323
502.253	0.23882
502.545	0.23786
502.837	0.23397
503.129	0.23121
503.421	0.22831
503.713	0.22513
504.005	0.22166
504.297	0.21828
504.588	0.21522
504.88	0.21251
505.172	0.2093
505.464	0.2055
505.756	0.20222
506.047	0.19929
506.339	0.19585
506.631	0.19219
506.922	0.18902
507.214	0.18611
507.505	0.18308
507.797	0.17968
508.088	0.17688
508.38	0.17409
508.671	0.17058
508.963	0.16837
509.254	0.16535
509.545	0.1624
509.837	0.15986
510.128	0.15687
510.419	0.15413
510.71	0.15197
511.001	0.14902
511.293	0.14667
511.584	0.14365
511.873	0.14216
512.164	0.13939
512.455	0.13732
512.746	0.13527
513.037	0.13262
513.328	0.13108
513.619	0.12887
513.91	0.12693
514.201	0.12577
514.492	0.12416
514.783	0.12249
515.073	0.12101
515.364	0.11937
515.655	0.11814
515.946	0.1171
516.236	0.11591
516.527	0.1148
516.817	0.1136
517.108	0.11341
517.398	0.11244
517.689	0.11226
517.979	0.1113
518.27	0.11116
518.56	0.11098
518.85	0.11038
519.14	0.11058
519.431	0.11103
519.721	0.11102
520.011	0.11086
520.301	0.11128
520.591	0.11186
520.881	0.11226
521.171	0.11309
521.461	0.11368
521.751	0.11497
522.041	0.11548
522.331	0.11642
522.621	0.11742
522.911	0.11923
523.2	0.12
523.49	0.12162
523.78	0.12332
524.07	0.12472
524.359	0.12659
524.649	0.12801
524.938	0.12986
525.228	0.13175
525.517	0.13418
525.807	0.13605
526.096	0.13795
526.386	0.1405
526.675	0.14252
526.964	0.14505
527.253	0.14745
527.543	0.15011
527.832	0.15241
528.121	0.15544
528.41	0.15775
528.699	0.16061
528.988	0.16364
529.277	0.16606
529.566	0.16976
529.855	0.1727
530.144	0.17518
530.433	0.17877
530.722	0.18163
531.011	0.18465
531.3	0.1875
531.588	0.19105
531.877	0.19376
532.166	0.19691
532.454	0.20015
532.743	0.20346
533.031	0.20722
533.32	0.21041
533.608	0.21392
533.897	0.21694
534.185	0.2208
534.474	0.22322
534.762	0.22682
535.05	0.23017
535.339	0.23332
535.627	0.23631
535.915	0.23958
536.203	0.24319
536.491	0.24649
536.779	0.24961
537.067	0.25251
537.355	0.25587
537.643	0.25963
537.931	0.26179
538.219	0.26527
538.507	0.26732
538.795	0.27053
539.083	0.2737
539.371	0.27649
539.658	0.27905
539.946	0.28144
540.234	0.2842
540.521	0.28677
540.809	0.28964
541.096	0.29214
541.384	0.29467
541.671	0.2974
541.959	0.29934
542.246	0.30171
542.534	0.30375
542.821	0.30623
543.108	0.30814
543.396	0.30973
543.683	0.31167
543.97	0.31424
544.257	0.31493
544.544	0.31661
544.831	0.31872
545.119	0.32007
545.406	0.32167
545.693	0.32533
545.979	0.32759
546.266	0.32657
546.553	0.32692
546.84	0.32807
547.127	0.32895
547.414	0.33002
547.7	0.33082
547.987	0.33138
548.274	0.33213
548.56	0.33298
548.847	0.3332
549.134	0.33401
549.42	0.33416
549.707	0.33429
549.993	0.33464
550.279	0.33446
550.566	0.33487
550.852	0.33523
551.138	0.33465
551.425	0.33429
551.711	0.33413
551.997	0.33389
552.283	0.33341
552.57	0.33262
552.856	0.33215
553.142	0.33176
553.428	0.33078
553.714	0.32978
554	0.32899
554.286	0.32797
554.571	0.32671
554.857	0.32596
555.143	0.32461
555.429	0.32345
555.715	0.32188
556	0.32117
556.286	0.3194
556.572	0.31772
556.857	0.3158
557.143	0.31427
557.428	0.31235
557.714	0.31051
557.999	0.30861
558.285	0.30751
558.57	0.3051
558.855	0.30296
559.141	0.301
559.426	0.29917
559.711	0.29631
559.996	0.29473
560.282	0.29202
560.567	0.29002
560.852	0.28734
561.137	0.28525
561.422	0.28254
561.707	0.27981
561.992	0.27757
562.277	0.27479
562.562	0.27222
562.846	0.26933
563.131	0.26682
563.416	0.264
563.701	0.2611
563.985	0.25889
564.27	0.25576
564.555	0.253
564.839	0.24987
565.124	0.24756
565.408	0.24442
565.693	0.24137
565.977	0.2383
566.262	0.23606
566.546	0.23297
566.83	0.22967
567.115	0.22681
567.399	0.22384
567.683	0.22104
567.967	0.21854
568.252	0.21481
568.536	0.21166
568.82	0.20861
569.104	0.20624
569.388	0.20274
569.672	0.20011
569.956	0.1977
570.24	0.19468
570.524	0.19194
570.808	0.18872
571.091	0.18607
571.375	0.18286
571.659	0.18048
571.943	0.17743
572.226	0.17479
572.51	0.17186
572.793	0.16935
573.077	0.16676
573.361	0.1641
573.644	0.16167
573.928	0.15899
574.211	0.15659
574.494	0.15397
574.778	0.1522
575.061	0.14979
575.344	0.14744
575.627	0.14548
575.911	0.14332
576.194	0.1413
576.477	0.13887
576.76	0.13766
577.043	0.13532
577.326	0.13343
577.609	0.13105
577.892	0.12931
578.175	0.12762
578.458	0.12617
578.741	0.12482
579.024	0.12338
579.306	0.12134
579.589	0.12001
579.872	0.11852
580.154	0.11707
580.437	0.11578
580.72	0.11477
581.002	0.11363
581.285	0.11281
581.567	0.11215
581.85	0.11114
582.132	0.11046
582.414	0.10904
582.697	0.10902
582.979	0.10861
583.261	0.10798
583.544	0.10751
583.826	0.10744
584.108	0.10704
584.39	0.10661
584.672	0.10674
584.954	0.10641
585.236	0.10647
585.518	0.10643
585.8	0.10649
586.082	0.10688
586.364	0.10711
586.646	0.10772
586.928	0.10786
587.21	0.10863
587.491	0.10901
587.773	0.10945
588.055	0.11035
588.336	0.11082
588.618	0.11189
588.899	0.11286
589.181	0.11397
589.462	0.11489
589.744	0.11562
590.025	0.11719
590.307	0.11809
590.588	0.11957
590.869	0.12038
591.151	0.12222
591.432	0.1239
591.713	0.12548
591.994	0.12711
592.275	0.12869
592.556	0.1302
592.838	0.1319
593.119	0.13386
593.4	0.13597
593.681	0.13743
593.961	0.13974
594.242	0.14191
594.523	0.14425
594.804	0.14608
595.085	0.14799
595.365	0.15036
595.646	0.15235
595.927	0.15445
596.207	0.15711
596.488	0.15943
596.769	0.16167
597.049	0.16428
597.33	0.16678
597.61	0.16935
597.891	0.17169
598.171	0.17454
598.451	0.17739
598.732	0.17998
599.012	0.18282
599.292	0.18532
599.572	0.18829
599.852	0.19068
600.133	0.1934
600.413	0.19607
600.693	0.19883
600.973	0.20158
601.253	0.20433
601.533	0.20738
601.813	0.20976
602.093	0.21291
602.372	0.21543
602.652	0.21841
602.932	0.22143
603.212	0.22456
603.491	0.22731
603.771	0.23018
604.051	0.23275
604.33	0.23535
604.61	0.23806
604.889	0.24078
605.169	0.24369
605.448	0.24697
605.728	0.24946
606.007	0.25223
606.287	0.25494
606.566	0.25723
606.845	0.26033
607.124	0.26293
607.404	0.26561
607.683	0.26863
607.962	0.27094
608.241	0.27389
608.52	0.27629
608.799	0.27927
609.078	0.28126
609.357	0.28367
609.636	0.28613
609.915	0.28852
610.194	0.29055
610.472	0.29359
610.751	0.29571
611.03	0.29809
611.309	0.30096
611.587	0.30342
611.866	0.30525
612.145	0.30748
612.423	0.30947
612.702	0.31176
612.98	0.31332
613.259	0.31577
613.537	0.31801
613.815	0.31948
614.094	0.32122
614.372	0.32343
614.65	0.32492
614.929	0.32696
615.207	0.3284
615.485	0.3299
615.763	0.33235
616.041	0.33374
616.319	0.33558
616.597	0.3374
616.875	0.3384
617.153	0.34018
617.431	0.34082
617.709	0.34286
617.987	0.34344
618.265	0.3457
618.543	0.34649
618.82	0.34788
619.098	0.34898
619.376	0.35085
619.653	0.35097
619.931	0.35201
620.208	0.35315
620.486	0.35353
620.763	0.35468
621.041	0.35551
621.318	0.3552
621.596	0.35657
621.873	0.35728
622.15	0.35779
622.428	0.35784
622.705	0.35813
622.982	0.35863
623.259	0.35907
623.536	0.35988
623.814	0.35927
624.091	0.35944
624.368	0.35985
624.645	0.35997
624.922	0.36011
625.198	0.36022
625.475	0.36018
625.752	0.36011
626.029	0.3603
626.306	0.35969
626.583	0.35971
626.859	0.35941
627.136	0.3594
627.413	0.35886
627.689	0.3584
627.966	0.3578
628.242	0.35734
628.519	0.35707
628.795	0.35625
629.072	0.35646
629.348	0.35519
629.624	0.35472
629.901	0.35385
630.177	0.35366
630.453	0.35221
630.729	0.35219
631.006	0.35093
631.282	0.35038
631.558	0.34881
631.834	0.34798
632.11	0.34692
632.386	0.34612
632.662	0.34501
632.938	0.34404
633.214	0.34269
633.49	0.34183
633.765	0.34046
634.041	0.3393
634.317	0.33805
634.593	0.33662
634.868	0.33559
635.144	0.33389
635.419	0.33225
635.695	0.33111
635.971	0.32955
636.246	0.32811
636.522	0.32655
636.797	0.3248
637.072	0.32308
637.348	0.32179
637.623	0.3205
637.898	0.31855
638.174	0.31636
638.449	0.31533
638.724	0.313
638.999	0.31106
639.274	0.30956
639.549	0.30796
639.824	0.30598
640.099	0.30369
640.374	0.30153
640.649	0.29993
640.924	0.29811
641.199	0.29637
641.474	0.29355
641.748	0.29227
642.023	0.2897
642.298	0.28811
642.573	0.28611
642.847	0.28337
643.122	0.28148
643.396	0.27928
643.671	0.27694
643.945	0.27496
644.22	0.27274
644.494	0.27025
644.769	0.2679
645.043	0.26534
645.317	0.26373
645.592	0.26117
645.866	0.25909
646.14	0.25639
646.414	0.25383
646.688	0.252
646.963	0.24936
647.237	0.24724
647.511	0.24484
647.785	0.24238
648.059	0.23994
648.332	0.23728
648.606	0.23559
648.88	0.23254
649.154	0.23035
649.428	0.22824
649.702	0.22573
649.975	0.22342
650.249	0.22096
650.523	0.21836
650.796	0.21597
651.07	0.21338
651.343	0.21065
651.617	0.20854
651.89	0.20556
652.164	0.20338
652.437	0.20149
652.71	0.19916
652.984	0.19645
653.257	0.19392
653.53	0.19207
653.803	0.1891
654.077	0.18693
654.35	0.18458
654.623	0.18199
654.896	0.1801
655.169	0.17768
655.442	0.17525
655.715	0.17316
655.988	0.17105
656.261	0.16882
656.534	0.16648
656.806	0.16407
657.079	0.16212
657.352	0.1598
657.625	0.15799
657.897	0.15583
658.17	0.15429
658.443	0.15193
658.715	0.14978
658.988	0.14765
659.26	0.14592
659.533	0.14393
659.805	0.14208
660.077	0.13979
660.35	0.13832
660.622	0.13599
660.894	0.13428
661.167	0.13277
661.439	0.13088
661.711	0.12903
661.983	0.12735
662.255	0.12597
662.527	0.12443
662.799	0.12279
663.071	0.12094
663.343	0.11964
663.615	0.11899
663.887	0.11676
664.159	0.11543
664.431	0.11404
664.703	0.11327
664.974	0.11169
665.246	0.11063
665.518	0.10927
665.789	0.10824
666.061	0.10715
666.333	0.10621
666.604	0.10462
666.876	0.10421
667.147	0.10287
667.418	0.10232
667.69	0.10099
